,gameId,playId,rolling_pass_def_epa,rolling_run_def_epa,rolling_pass_off_epa,rolling_run_off_epa
155,2017092500,1505,0.2836191726149987,-0.17834674414674337,-0.03454358620583231,-0.10831183077645343
156,2017092500,1529,0.23919024335731132,-0.17834674414674337,-0.04128966294575255,-0.10831183077645343
157,2017092500,1784,0.21182904106171874,-0.17834674414674337,-0.045055982991043055,-0.10831183077645343
158,2017092500,1803,0.21182904106171874,-0.16472798821044976,-0.045055982991043055,-0.10724718113861362
159,2017092500,2010,0.21182904106171874,-0.15697341643281995,-0.045055982991043055,-0.10595858968006626
160,2017092500,2031,0.14620327047804058,-0.15697341643281995,-0.054535777390238405,-0.10595858968006626
161,2017092500,2050,0.113772683424435,-0.15697341643281995,-0.06050344458814904,-0.10595858968006626
162,2017092500,2292,0.113772683424435,-0.13988710121385,-0.06050344458814904,-0.1030190241411483
163,2017092500,2313,0.11592533092296306,-0.13988710121385,-0.057879341777361024,-0.1030190241411483
164,2017092500,2337,0.12330782147518399,-0.13988710121385,-0.05508102781228866,-0.1030190241411483
165,2017092500,2364,0.12330782147518399,-0.1336612157424209,-0.05508102781228866,-0.10218510132404554
166,2017092500,2387,0.0981835286309031,-0.1336612157424209,-0.05911287396822022,-0.10218510132404554
167,2017092500,2409,0.05896181040277136,-0.1336612157424209,-0.0679820154145441,-0.10218510132404554
168,2017092500,2567,0.10884436218983042,-0.1336612157424209,-0.05453885829820768,-0.10218510132404554
169,2017092500,2591,0.0989596438210517,-0.1336612157424209,-0.056136178226079594,-0.10218510132404554
170,2017092500,2615,0.14919563225315233,-0.1336612157424209,-0.04200918815887691,-0.10218510132404554
171,2017092500,2830,0.14919563225315233,-0.12347484254628462,-0.04200918815887691,-0.10055884271641753
172,2017092500,2851,0.1507533961545396,-0.12347484254628462,-0.039375520273389863,-0.10055884271641753
173,2017092500,2897,0.10965096268288688,-0.12347484254628462,-0.049621427688397904,-0.10055884271641753
174,2017092500,3114,0.0970590693510268,-0.12347484254628462,-0.052237029876339956,-0.10055884271641753
175,2017092500,3171,0.08677866915473689,-0.12347484254628462,-0.05430932482285773,-0.10055884271641753
176,2017092500,3225,0.06734500212512666,-0.12347484254628462,-0.05911174869027314,-0.10055884271641753
177,2017092500,3290,0.1236719661840021,-0.12347484254628462,-0.04194624935388593,-0.10055884271641753
178,2017092500,3364,0.1236719661840021,-0.10419316205350684,-0.04194624935388593,-0.09574589820631613
179,2017092500,3385,0.1065129553166182,-0.10419316205350684,-0.04525375021923569,-0.09574589820631613
180,2017092500,3407,0.12816558984658585,-0.10419316205350684,-0.03783573030385405,-0.09574589820631613
181,2017092500,3431,0.12814344891480028,-0.10419316205350684,-0.03693044773258786,-0.09574589820631613
182,2017092500,3455,0.12814344891480028,-0.09601015363236563,-0.03693044773258786,-0.09338173195158232
183,2017092500,3476,0.12814344891480028,-0.08712812776770412,-0.03693044773258786,-0.09059624782946502
184,2017092500,3497,0.11478258947194624,-0.08712812776770412,-0.03851460458224312,-0.09059624782946502
185,2017092500,3521,0.1025013716289928,-0.08712812776770412,-0.04165210929473247,-0.09059624782946502
186,2017092500,3543,0.08685042830922195,-0.08712812776770412,-0.045986622993033514,-0.09059624782946502
187,2017092500,3770,0.0788544751258122,-0.08712812776770412,-0.047917006216805585,-0.09059624782946502
188,2017092500,3792,0.06276767604501589,-0.08712812776770412,-0.05260852399853865,-0.09059624782946502
189,2017092500,3811,0.04955124731035085,-0.08712812776770412,-0.05645313051945974,-0.09059624782946502
190,2017092500,4009,0.05303920358556879,-0.08712812776770412,-0.05471113295025044,-0.09059624782946502
191,2017092500,4033,0.043143552410972806,-0.08712812776770412,-0.05755156337206042,-0.09059624782946502
192,2017092500,4137,0.030055670141978304,-0.08712812776770412,-0.06157328874117751,-0.09059624782946502
193,2017092500,4160,0.05815494129897744,-0.08712812776770412,-0.05125174545479041,-0.09059624782946502
194,2017092500,4217,0.04818467946137226,-0.08712812776770412,-0.054218624326795486,-0.09059624782946502
195,2017092500,4239,0.03409366928767325,-0.08712812776770412,-0.0587286621246055,-0.09059624782946502
196,2017092500,4261,0.02242855362975752,-0.08712812776770412,-0.06246166151698996,-0.09059624782946502
197,2017092500,4285,-0.010651816362114942,-0.08712812776770412,-0.07406214850824283,-0.09059624782946502
198,2017100109,52,-0.6038601729087529,0.0,-0.07672445013839616,-0.09059624782946502
199,2017100109,74,-0.6038601729087529,0.216261630412191,-0.07672445013839616,-0.0811859316989859
200,2017100109,95,0.1787064364179957,0.216261630412191,-0.07028948306158256,-0.0811859316989859
201,2017100109,119,0.1787064364179957,0.14461128506809476,-0.07028948306158256,-0.07965972505123359
202,2017100109,140,0.3032626433065154,0.14461128506809476,-0.06476843442413549,-0.07965972505123359
203,2017100109,164,0.17792933643795483,0.14461128506809476,-0.06665063424511937,-0.07965972505123359
204,2017100109,186,0.17792933643795483,-0.09805331997839441,-0.06665063424511937,-0.08466381873400157
205,2017100109,207,0.4576476668298711,-0.09805331997839441,-0.05341322364074326,-0.08466381873400157
206,2017100109,231,0.4576476668298711,-0.163071471525149,-0.05341322364074326,-0.08762006204998986
207,2017100109,252,0.5470819994981869,-0.163071471525149,-0.04419944908485678,-0.08762006204998986
208,2017100109,276,0.5470819994981869,-0.16707068118690072,-0.04419944908485678,-0.08855256982620799
209,2017100109,297,0.41581713540169124,-0.16707068118690072,-0.04606904657053231,-0.08855256982620799
210,2017100109,321,-0.017828831628251125,-0.16707068118690072,-0.0705975365677694,-0.08855256982620799
211,2017100109,495,-0.017828831628251125,-0.14858326515448925,-0.0705975365677694,-0.08844280807917175
212,2017100109,516,-0.017828831628251125,-0.19047218955432357,-0.0705975365677694,-0.0916750818964151
213,2017100109,537,-0.11074009796720903,-0.19047218955432357,-0.07680442510330572,-0.0916750818964151
214,2017100109,866,-0.04754798352608762,-0.19047218955432357,-0.0719656796491887,-0.0916750818964151
215,2017100109,895,0.026251836531123354,-0.19047218955432357,-0.0657026497549623,-0.0916750818964151
216,2017100109,956,0.05439243786723245,-0.19047218955432357,-0.0628149727426482,-0.0916750818964151
217,2017100109,1001,0.17762237534043432,-0.19047218955432357,-0.05097182521937335,-0.0916750818964151
218,2017100109,1057,0.14568236066926588,-0.19047218955432357,-0.05299075721724883,-0.0916750818964151
219,2017100109,1079,0.12042056234680501,-0.19047218955432357,-0.05461387742273803,-0.0916750818964151
220,2017100109,1113,0.07622771833215249,-0.19047218955432357,-0.05842112164250032,-0.0916750818964151
221,2017100109,1615,0.052116589441835094,-0.19047218955432357,-0.06042120386499115,-0.0916750818964151
222,2017100109,1674,0.11437193311342768,-0.19047218955432357,-0.052937251465454645,-0.0916750818964151
223,2017100109,1741,0.11437193311342768,-0.1214799671792066,-0.052937251465454645,-0.08851869976464702
224,2017100109,1766,0.0834964021347203,-0.1214799671792066,-0.05515512243108724,-0.08851869976464702
225,2017100109,1814,0.11034673340586831,-0.1214799671792066,-0.05121503039499011,-0.08851869976464702
226,2017100109,1838,0.12213930116558337,-0.1214799671792066,-0.04899676506973639,-0.08851869976464702
227,2017100109,1862,0.12213930116558337,-0.10029267724409378,-0.04899676506973639,-0.08630916630677357
228,2017100109,1883,0.10108593148563735,-0.10029267724409378,-0.0503521464130014,-0.08630916630677357
229,2017100109,1905,0.08037593645394216,-0.10029267724409378,-0.052575110600460565,-0.08630916630677357
230,2017100109,1927,0.022648751561500282,-0.10029267724409378,-0.06024630564113666,-0.08630916630677357
231,2017100109,2101,0.026267791949704217,-0.10029267724409378,-0.059358622751474716,-0.08630916630677357
232,2017100109,2125,0.015164934163991608,-0.10029267724409378,-0.06065893866477413,-0.08630916630677357
233,2017100109,2151,-0.012038440445851376,-0.10029267724409378,-0.0645200395755672,-0.08630916630677357
234,2017100109,2329,-0.012038440445851376,-0.0865800757428341,-0.0645200395755672,-0.0845666910770486
235,2017100109,2350,-0.012038440445851376,-0.08299606126552367,-0.0645200395755672,-0.08399813529115026
236,2017100109,2388,-0.012294163137763353,-0.08299606126552367,-0.06389779648525253,-0.08399813529115026
237,2017100109,2742,-0.012294163137763353,-0.06617460604538786,-0.06389779648525253,-0.08116257916990367
238,2017100109,2763,-0.012294163137763353,-0.07026450180735365,-0.06389779648525253,-0.08180148190260694
239,2017100109,2784,-0.012294163137763353,-0.05773353542359206,-0.06389779648525253,-0.07956049203505179
240,2017100109,2840,-0.019684604207892576,-0.05773353542359206,-0.06435993106046249,-0.07956049203505179
241,2017100109,2866,-0.020202571778721767,-0.05773353542359206,-0.06426949819378444,-0.07956049203505179
242,2017100109,2890,-0.0690899198768595,-0.05773353542359206,-0.07314136542835702,-0.07956049203505179
243,2017100109,3260,-0.0690899198768595,-0.06309586357510055,-0.07314136542835702,-0.08021360379129584
244,2017100109,3281,-0.045918561131528625,-0.06309586357510055,-0.06866317460332214,-0.08021360379129584
245,2017100109,3322,-0.03243947765899907,-0.06309586357510055,-0.06594065175717086,-0.08021360379129584
246,2017100109,3346,-0.03243947765899907,-0.08316406347297073,-0.06594065175717086,-0.08398683688581832
247,2017100109,3384,-0.0628470093800999,-0.08316406347297073,-0.07180103174853658,-0.08398683688581832
248,2017100109,3548,-0.0459282701403465,-0.08316406347297073,-0.06829978787867369,-0.08398683688581832
249,2017100109,3572,-0.03362335028694011,-0.08316406347297073,-0.06565087847821185,-0.08398683688581832
250,2017100109,3596,-0.03362335028694011,-0.09153928710114789,-0.06565087847821185,-0.08574219847403346
251,2017100109,3617,-0.016438763771683528,-0.09153928710114789,-0.06171428035040868,-0.08574219847403346
252,2017100109,3641,-0.016438763771683528,-0.07835621973129242,-0.06171428035040868,-0.08292214105076143
253,2017100109,3662,-0.011886343084278722,-0.07835621973129242,-0.06035409691870742,-0.08292214105076143
254,2017100109,3686,-0.011886343084278722,-0.0683467593304445,-0.06035409691870742,-0.0806489211076741
255,2017100109,3707,-0.03336413601966032,-0.0683467593304445,-0.06484150505379833,-0.0806489211076741
256,2017100109,3726,-0.040593853333588975,-0.0683467593304445,-0.06637876556931449,-0.0806489211076741
257,2017100109,3748,-0.045062061249700185,-0.0683467593304445,-0.06731794216904685,-0.0806489211076741
258,2017100109,3944,-0.050640625575605724,-0.0683467593304445,-0.06854588248935917,-0.0806489211076741
259,2017100109,3968,-0.050640625575605724,-0.07006616171237245,-0.06854588248935917,-0.08082235241072558
260,2017100109,3989,-0.06861191822780872,-0.07006616171237245,-0.07274657568193112,-0.08082235241072558
261,2017100109,4180,-0.08178299740745816,-0.07006616171237245,-0.07594815739965419,-0.08082235241072558
262,2017100109,4199,-0.09036232604490692,-0.07006616171237245,-0.07809070949639173,-0.08082235241072558
263,2017100109,4221,-0.1068746490529903,-0.07006616171237245,-0.08226527364442966,-0.08082235241072558
264,2017100109,4388,-0.1048350487487108,-0.07006616171237245,-0.08184246668224791,-0.08082235241072558
265,2017100109,4412,-0.11807521907704667,-0.07006616171237245,-0.0853136101574107,-0.08082235241072558
266,2017100109,4448,-0.11692363387671775,-0.07006616171237245,-0.0851387121427925,-0.08082235241072558
267,2017100109,4601,-0.11551653679998675,-0.07006616171237245,-0.08488978724116099,-0.08082235241072558
268,2017100109,4642,-0.11551653679998675,-0.07006616171237245,-0.08488978724116099,-0.08082235241072558
269,2017100109,5273,-0.10750400008277583,-0.07006616171237245,-0.08297997559478494,-0.08082235241072558
270,2017100109,5297,-0.09853460381518338,-0.07006616171237245,-0.08065435971638546,-0.08082235241072558
271,2017100109,5338,-0.08572902981059302,-0.07006616171237245,-0.07723622650961748,-0.08082235241072558
272,2017100109,5350,-0.07433942472474851,-0.07006616171237245,-0.0741383232929971,-0.08082235241072558
273,2017100109,5387,-0.07765050215781008,-0.07006616171237245,-0.07505745827965561,-0.08082235241072558
274,2017100109,5507,-0.06956128249246848,-0.07006616171237245,-0.07280190602382598,-0.08082235241072558
275,2017100109,5531,-0.030493091657449272,-0.07006616171237245,-0.06174915418084462,-0.08082235241072558
276,2017100806,59,0.0,-0.507603146135807,-0.06174915418084462,-0.07769463816940238
277,2017100806,80,-0.3692080299369989,-0.507603146135807,-0.06396108853880257,-0.07769463816940238
278,2017100806,102,-0.6880078224154792,-0.507603146135807,-0.06848311835541059,-0.07769463816940238
279,2017100806,447,-0.6520506317028761,-0.507603146135807,-0.07018203243115936,-0.07769463816940238
280,2017100806,469,-0.6520506317028761,0.1900475560687486,-0.07018203243115936,-0.07140061867062246
281,2017100806,490,-0.6520506317028761,0.10152304025056498,-0.07018203243115936,-0.07235699782016052
282,2017100806,511,-0.5984231596147362,0.10152304025056498,-0.07502377622337905,-0.07235699782016052
